id,tag,value
journal-article-10.2307_24841173,titulo,Carter unveils new 'Force of the Future' initiatives
journal-article-10.2307_24841175,titulo,Pentagon comptroller talks OCO spending in wake of Paris attacks
journal-article-10.2307_24841359,titulo,DOD's latest vision of future battlefields sounds alarm on commercial tech
journal-article-10.2307_24841360,titulo,Lockheed makes case for Patriot radar replacement
journal-article-10.2307_24841370,titulo,'We have to push on those programs' $ Odierno Urges Pursuit Of Key Modernization Efforts In Final Press Conference
journal-article-10.2307_24841371,titulo,'Mobile Protected Firepower' weapon sought $ Service Begins Tipping Its Hand On Combat Vehicle Modernization Strategy
journal-article-10.2307_24841387,titulo,Finalized Long-Range R&D Plan Now Influencing FY-17 Budget Decisions
journal-article-10.2307_24841611,titulo,DIUx working with CYBERCOM to develop tools to pursue cyber adversaries
journal-article-10.2307_24841614,titulo,MDA expands Boeing GBI contract to bolster homeland defense efforts
journal-article-10.2307_24841630,titulo,"Army scrambling to balance modernization, readiness"
journal-article-10.2307_24841631,titulo,Ruling due this month on Palantir's protest over Army's intelligence software
journal-article-10.2307_24841657,titulo,Army may be forced to discontinue its intelligence software
journal-article-10.2307_24841709,titulo,Army unveils final solicitation for next iteration of controversial intel app
journal-article-10.2307_24841711,titulo,Army to use O&M dollars to foot bill for FY-16 'Pacific Pathways' drills
journal-article-10.2307_24841713,titulo,Army sets acquisition baseline program for $3.9 billion JAGM effort
journal-article-10.2307_24841715,titulo,New sensing technologies envisioned for next-gen infantry fighting vehicle
journal-article-10.2307_24841740,titulo,Low-rate production decision for mid-tier Army radio expected in summer
journal-article-10.2307_24841742,titulo,RDECOM to see change of command
journal-article-10.2307_24841744,titulo,House and Senate defense policy bills head to conference with major differences
journal-article-10.2307_24841746,titulo,Army comptroller: $ Auditability 'not yet in our DNA'
journal-article-10.2307_24841805,titulo,DOD reforms expected to save billions of dollars over next five years
journal-article-10.2307_24841806,titulo,"DARPA seeks $3B to help rethink complex systems, master info explosion"
journal-article-10.2307_24841849,titulo,Defense Science Board outlines how to avoid 'strategic surprise'
journal-article-10.2307_24841850,titulo,Defense contractors not immune to struggles of oil and gas market
journal-article-10.2307_24847569,titulo,Increases and decreases . . .: Information Technology Budget Reveals 'Significant Changes' In Funding
journal-article-10.2307_24847570,titulo,Kendall Commissions Study Of Technologies To Ensure Superiority In 2030
journal-article-10.2307_24847571,titulo,McCain Urges Navy To Provide Detailed Plan For Managing Carrier Costs
journal-article-10.2307_24849445,titulo,"With advances in computing power, ISR tools . . .: SPAWAR-Pacific Aims To Help Navy Aggregate, Access Actionable Data"
journal-article-10.2307_24849466,titulo,Hale: DOD To Transfer $11 Million To Address JHSV-2 Cost Increases
journal-article-10.2307_24850571,titulo,"ONR cancels 300 university research contracts: Sequester Cuts Will Hit Navy, USMC Readiness This Fiscal Year In FY-13"
journal-article-10.2307_24850572,titulo,Contract award estimated for FY-14: Navy Set to Issue Final RFP For Presidential Helicopter Program
journal-article-10.2307_24851491,titulo,First install in FY-17: NAVAIR Looks To Install Traffic Collision Avoidance System On MV-22
journal-article-10.2307_24851492,titulo,Mimics diverse naval environments: Lockheed Rolls Out Advanced Maritime Test Bed For Faster Intel Sharing
journal-article-10.2307_24851501,titulo,Analysis wraps up in early October: ACV Concept Of Employment Briefed; ACV 1.1 Operational AOA Ongoing
journal-article-10.2307_24851502,titulo,Lockheed to submit improved RMMV: Navy Soliciting Proposals From Industry For LCS Mine-Hunting Vehicle
journal-article-10.2307_24851503,titulo,"'Validated' software upgrades: Tomahawk Flight Tests Show Flex Re-targeting, High-Altitude Maneuvers"
journal-article-10.2307_24851504,titulo,Marines assist Joint Staff: New Joint Operations Doctrine Lays Out Amphib Force Commander Role
journal-article-10.2307_24851521,titulo,Proved capability in maritime environment: Boeing Laser Mobile Demonstrator Shows Potential Applications For Navy
journal-article-10.2307_24851522,titulo,To improve situational awareness: Navy Looks To Leverage Cloud Technology For Amphibious Operations
journal-article-10.2307_24851526,titulo,DOD To Announce JSF Overseas Depot Maintenance Facilities By Year's End
journal-article-10.2307_24851527,titulo,Shaffer: DOD Cutting Basic Research To Shift Money To Prototyping
journal-article-10.2307_24851616,titulo,"Navy Tests Swarmboat Technology, Operational Demo Within One Year"
journal-article-10.2307_24851617,titulo,Showcase emerging technologies: Lockheed Martin Invests $3.5 Million In Surface Navy Innovation Center
journal-article-10.2307_24851734,titulo,Further cuts present challenge for LCS: VCNO Says Navy Must Better Explain Impacts Of Sequester To Congress
journal-article-10.2307_24851736,titulo,"Hagel pledges 'new resources': New Innovation 'Offset' Strategy To Shape Plans, Programs And Budgets"
journal-article-10.2307_24852510,titulo,"Split ops are the norm: After Seven-Month Deployment, Officials Identify LSD Organic ISR Gap"
journal-article-10.2307_24852525,titulo,Finalized Long-Range R&D Plan Now Influencing FY-17 Budget Decisions
journal-article-10.2307_24852621,titulo,DOD Repurposing More Than $45M For European Reassurance Initiative
journal-article-10.2307_24852622,titulo,Defense Department Still Revising Major Personnel Reform Plan
journal-article-10.2307_24852694,titulo,Defense Science Board outlines how to avoid 'strategic surprise'
journal-article-10.2307_24852743,titulo,Neller: FY-17 JLTV buy reduced to protect Amphibious Combat Vehicle
journal-article-10.2307_24852761,titulo,DOD reforms expected to save billions of dollars over next five years
journal-article-10.2307_24852763,titulo,"DARPA seeks $3B to help rethink complex systems, master info explosion"
journal-article-10.2307_24852766,titulo,Pentagon seeks $900M boost for cyber operations in FY-17
journal-article-10.2307_24852768,titulo,Navy plan reveals $11.7B for new ballistic missile sub
journal-article-10.2307_24852827,titulo,Senate authorizers require F-35 Block 4 as separate acquisition program
journal-article-10.2307_24852842,titulo,Carter upgrades fledgling Silicon Valley outreach team
journal-article-10.2307_24853040,titulo,Davidson: 'We are going to get unmanned only through LCS'
journal-article-10.2307_24853055,titulo,DARPA holding event for program designed to defeat small attacking drones
journal-article-10.2307_24853057,titulo,DIUx working with CYBERCOM to develop tools to pursue cyber adversaries
journal-article-10.2307_24853532,titulo,Raytheon: SDB II Ready For Production After Final EMD Flight Test
journal-article-10.2307_24853533,titulo,Pentagon Sees LRRDP Response From Non-Traditional Industry Players
journal-article-10.2307_24854004,titulo,Lockheed looking at additional armor for future Littoral Combat Ships
journal-article-10.2307_24854014,titulo,Carter unveils new 'Force of the Future' initiatives
journal-article-10.2307_24854358,titulo,DOD's latest vision of future battlefields sounds alarm on commercial tech
journal-article-10.2307_24854382,titulo,"Technology companies, industry groups caution DOD on technical data rights"
journal-article-10.2307_24854384,titulo,"Selva: DOD must capitalize on commercial innovation, imaging satellites"
journal-article-10.2307_24876577,titulo,"$100M ‘technology offset’ fund split between SECDEF, lawmakers’ priorities"
journal-article-10.2307_24876796,titulo,Boeing wins integration system contract in airborne laser demonstration
journal-article-10.2307_24876808,titulo,"$100M ‘technology offset’ fund split between SECDEF, lawmakers’ priorities"
journal-article-10.2307_24876956,titulo,Army continues Stryker upgrades with hopes of accelerated schedule
journal-article-10.2307_24876968,titulo,"$100M ‘technology offset’ fund split between SECDEF, lawmakers’ priorities"
journal-article-10.2307_24877622,titulo,The Primacy of Race in the Geography of Income-Based Voting: New Evidence from Public Voting Records
journal-article-10.2307_24877697,titulo,Smart Cities: Socio-Technical Innovation for Empowering Citizens
journal-article-10.2307_24877790,titulo,"Earth, Sea and Sky: Communicate, Collaborate and Innovate"
journal-article-10.2307_24877798,titulo,The Ingredients to be a Great State of Innovation
journal-article-10.2307_24878707,titulo,"The Willingness to State an Opinion: Inequality, Don't Know Responses, and Political Participation"
journal-article-10.2307_24878711,titulo,The 1990s Shift in the Media Portrayal of Working Mothers
journal-article-10.2307_24878800,titulo,Our Day Jobs: Politics and Pedagogy in Academia
journal-article-10.2307_24890283,titulo,The Smart City Paradigm in India: Issues and Challenges of Sustainability and Inclusiveness
journal-article-10.2307_24899037,titulo,ANFÖRANDE: Pressed for time: The digital transformation of everyday life: Huvudanförande vid Sociologidagarna i Uppsala 10–12 mars 2016
journal-article-10.2307_26159805,titulo,Online Field Experiments: Studying Social Interactions in Context
journal-article-10.2307_26165459,titulo,The European Union in 2014: a review
journal-article-10.2307_26165494,titulo,The European Union in 2015: a Review
journal-article-10.2307_26179358,titulo,Social Quality: Regaining Political Economy
journal-article-10.2307_26201960,titulo,Avatars or Robots? $ The Human Factor in Overcoming Information Overload
journal-article-10.2307_26201974,titulo,PRESIDENT'S MESSAGE
journal-article-10.2307_26202022,titulo,Formal Modeling of Heterogeneous Social Networks for Human Terrain Analytics
journal-article-10.2307_26202065,titulo,Intelligence Education $ Quo Vadimus?
journal-article-10.2307_26202096,titulo,Front Matter
journal-article-10.2307_26202097,titulo,The Editor's Desk
journal-article-10.2307_26202099,titulo,Doing More with More $ The Efficacy of Big Data in the Intelligence Community
journal-article-10.2307_26202109,titulo,A Scrum Approach to Integrated Intelligence
journal-article-10.2307_26202111,titulo,Locally Nuanced Actionable Intelligence $ Operational Qualitative Analysis for a Volatile World
journal-article-10.2307_26202114,titulo,From Crowds to Crystal Balls $ Hybrid Analytic Methods for Anticipatory Intelligence
journal-article-10.2307_26202160,titulo,The Editor's Desk
journal-article-10.2307_26202161,titulo,Leading and Managing Intelligence Organizations
journal-article-10.2307_26202162,titulo,"Activity-Based Intelligence $ Coping with the ""Unknown Unknowns"" in Complex and Chaotic Environments"
journal-article-10.2307_26202166,titulo,The Big Brother Fear $ Four Perspectives on Surveillance
journal-article-10.2307_26204946,titulo,Front Matter
journal-article-10.2307_26204947,titulo,The Anthropocene $ A Critical Exploration
journal-article-10.2307_26204953,titulo,"The Anthropocene Trading Zone $ The New Conservation, Big Data Ecology, and the Valuation of Nature"
journal-article-10.2307_26270605,titulo,Toward Attaining Cyber Dominance
journal-article-10.2307_26270616,titulo,Measuring Military Power
journal-article-10.2307_26270619,titulo,Rethinking Readiness
journal-article-10.2307_26271491,titulo,The Emerging Life Sciences and the National Security State
journal-article-10.2307_26271574,titulo,Stalkers in Space $ Defeating the Threat
journal-article-10.2307_26271590,titulo,The Convergence of Information Warfare
journal-article-10.2307_26271632,titulo,"Highlighting Artificial Intelligence $ An Interview with Paul Scharre Director, Technology and National Security Program Center for a New American Security Conducted 26 September 2017"
journal-article-10.2307_26271634,titulo,Commanding the Trend $ Social Media as Information Warfare
journal-article-10.2307_26292280,titulo,Security and the incalculable
journal-article-10.2307_26292283,titulo,"Low-tech security $ Files, notes, and memos as technologies of anticipation"
journal-article-10.2307_26292284,titulo,"The new profiling $ Algorithms, black boxes, and the failure of anti-discriminatory safeguards in the European Union"
journal-article-10.2307_26292341,titulo,The (in)securitization practices of the three universes of EU border control $ Military/Navy – border guards/police – database analysts
journal-article-10.2307_26302441,titulo,Anticipating emergencies: Technologies of preparedness and the matter of security
journal-article-10.2307_26378220,titulo,Microstoria/Microhistoire/Microhistory
journal-article-10.2307_26378573,titulo,Perceptions of Palestine $ The View from Large Linguistic Datasets
journal-article-10.2307_26379522,titulo,Differential Registration Bias in Voter File Data: A Sensitivity Analysis Approach
